2896
3.3	-0.00456
3.31	-0.00723
3.32	-0.00999
3.33	-0.01235
3.34	-0.01397
3.35	-0.01465
3.36	-0.01445
3.37	-0.01351
3.38	-0.01208
3.39	-0.0106
3.4	-0.00961
3.41	-0.00946
3.42	-0.00991
3.43	-0.01041
3.44	-0.01058
3.45	-0.01014
3.46	-0.00886
3.47	-0.00667
3.48	-0.00367
3.49	-3.3E-4
3.5	0.00256
3.51	0.00455
3.52	0.00555
3.53	0.00581
3.54	0.00573
3.55	0.0055
3.56	0.00517
3.57	0.00484
3.58	0.00477
3.59	0.005
3.6	0.00522
3.61	0.00511
3.62	0.00412
3.63	0.002
3.64	-0.00107
3.65	-0.00481
3.66	-0.00862
3.67	-0.01187
3.68	-0.01434
3.69	-0.0159
3.7	-0.01639
3.71	-0.01596
3.72	-0.01488
3.73	-0.01339
3.74	-0.01192
3.75	-0.01075
3.76	-0.00985
3.77	-0.00917
3.78	-0.00878
3.79	-0.00863
3.8	-0.00848
3.81	-0.00813
3.82	-0.00723
3.83	-0.0055
3.84	-0.00295
3.85	8E-5
3.86	0.00303
3.87	0.00541
3.88	0.00691
3.89	0.00743
3.9	0.00679
3.91	0.00499
3.92	0.00242
3.93	-4.2E-4
3.94	-0.0031
3.95	-0.00546
3.96	-0.00745
3.97	-0.00906
3.98	-0.01021
3.99	-0.01073
4	-0.01064
4.01	-0.01031
4.02	-0.01011
4.03	-0.01016
4.04	-0.01016
4.05	-0.00953
4.06	-0.00803
4.07	-0.006
4.08	-0.00376
4.09	-0.00152
4.1	5.9E-4
4.11	0.00242
4.12	0.00362
4.13	0.00381
4.14	0.00299
4.15	0.00152
4.16	-5E-5
4.17	-0.00116
4.18	-0.00134
4.19	-1.9E-4
4.2	0.00257
4.21	0.00659
4.22	0.01115
4.23	0.01562
4.24	0.01949
4.25	0.02253
4.26	0.02469
4.27	0.02583
4.28	0.02581
4.29	0.02472
4.3	0.02278
4.31	0.02017
4.32	0.01717
4.33	0.01411
4.34	0.01132
4.35	0.00919
4.36	0.00804
4.37	0.00769
4.38	0.00768
4.39	0.00756
4.4	0.00689
4.41	0.00553
4.42	0.00372
4.43	0.00189
4.44	3.4E-4
4.45	-3.6E-4
4.46	3.1E-4
4.47	0.00253
4.48	0.0061
4.49	0.0104
4.5	0.01446
4.51	0.01778
4.52	0.02049
4.53	0.02265
4.54	0.02428
4.55	0.02572
4.56	0.0271
4.57	0.02826
4.58	0.02895
4.59	0.02874
4.6	0.0273
4.61	0.02464
4.62	0.02108
4.63	0.01698
4.64	0.01272
4.65	0.00883
4.66	0.00574
4.67	0.00379
4.68	0.00346
4.69	0.00493
4.7	0.00779
4.71	0.01123
4.72	0.01425
4.73	0.01609
4.74	0.01662
4.75	0.0161
4.76	0.01476
4.77	0.01277
4.78	0.0102
4.79	0.00714
4.8	0.00388
4.81	9.2E-4
4.82	-0.00111
4.83	-0.0022
4.84	-0.00281
4.85	-0.0028
4.86	-0.00185
4.87	2.2E-4
4.88	0.00336
4.89	0.00734
4.9	0.01154
4.91	0.01545
4.92	0.0186
4.93	0.02075
4.94	0.02223
4.95	0.02356
4.96	0.02458
4.97	0.02517
4.98	0.02554
4.99	0.02562
5	0.0253
5.01	0.02456
5.02	0.0232
5.03	0.02063
5.04	0.01685
5.05	0.01247
5.06	0.00836
5.07	0.00525
5.08	0.00347
5.09	0.00289
5.1	0.00315
5.11	0.00384
5.12	0.00449
5.13	0.00462
5.14	0.00417
5.15	0.0034
5.16	0.00265
5.17	0.00233
5.18	0.00296
5.19	0.00464
5.2	0.00691
5.21	0.0091
5.22	0.01048
5.23	0.01063
5.24	0.00978
5.25	0.00863
5.26	0.00769
5.27	0.00733
5.28	0.00799
5.29	0.00991
5.3	0.01282
5.31	0.01585
5.32	0.01774
5.33	0.01705
5.34	0.01303
5.35	0.00623
5.36	-0.00209
5.37	-0.01081
5.38	-0.01945
5.39	-0.028
5.4	-0.03624
5.41	-0.04301
5.42	-0.04694
5.43	-0.04746
5.44	-0.04486
5.45	-0.03985
5.46	-0.03376
5.47	-0.0276
5.48	-0.02208
5.49	-0.01861
5.5	-0.01703
